Language,Model,Metric,Data,Mean,CI25,CI975
Seneca (grammar),Baseline,Accuracy,1,87.28,85.86,88.67
Seneca (grammar),Baseline,F1,1,93.63,92.47,94.75
Seneca (grammar),Baseline,Distance,1,0.38,0.33,0.44
Seneca (grammar),Baseline,Accuracy,2,88.5,87.15,89.82
Seneca (grammar),Baseline,F1,2,94.34,93.2,95.47
Seneca (grammar),Baseline,Distance,2,0.32,0.27,0.36
Seneca (grammar),Baseline,Accuracy,3,87.34,85.91,88.71
Seneca (grammar),Baseline,F1,3,93.69,92.56,94.79
Seneca (grammar),Baseline,Distance,3,0.39,0.33,0.45
Seneca (grammar),Baseline,Accuracy,4,87.6,86.18,88.99
Seneca (grammar),Baseline,F1,4,93.98,92.86,95.09
Seneca (grammar),Baseline,Distance,4,0.39,0.33,0.45
Seneca (grammar),Baseline,Accuracy,5,86.16,84.75,87.56
Seneca (grammar),Baseline,F1,5,93.19,92.04,94.37
Seneca (grammar),Baseline,Distance,5,0.39,0.34,0.44
Seneca (grammar),Baseline,Accuracy,6,86.74,85.31,88.16
Seneca (grammar),Baseline,F1,6,93.38,92.27,94.51
Seneca (grammar),Baseline,Distance,6,0.4,0.35,0.46
Seneca (grammar),Baseline,Accuracy,7,88.35,86.96,89.68
Seneca (grammar),Baseline,F1,7,94.14,93.01,95.28
Seneca (grammar),Baseline,Distance,7,0.41,0.35,0.47
Seneca (grammar),Baseline,Accuracy,8,85.95,84.48,87.43
Seneca (grammar),Baseline,F1,8,92.92,91.78,94.04
Seneca (grammar),Baseline,Distance,8,0.44,0.38,0.5
Seneca (grammar),Baseline,Accuracy,9,86.96,85.54,88.35
Seneca (grammar),Baseline,F1,9,93.45,92.32,94.59
Seneca (grammar),Baseline,Distance,9,0.4,0.35,0.46
Seneca (grammar),Baseline,Accuracy,10,87.38,85.95,88.76
Seneca (grammar),Baseline,F1,10,93.48,92.35,94.6
Seneca (grammar),Baseline,Distance,10,0.42,0.36,0.49
Seneca (informal),Baseline,Accuracy,1,52.05,50.11,53.94
Seneca (informal),Baseline,F1,1,72.72,71.21,74.22
Seneca (informal),Baseline,Distance,1,1.74,1.6,1.92
Seneca (informal),Baseline,Accuracy,2,52.34,50.45,54.2
Seneca (informal),Baseline,F1,2,73.1,71.58,74.61
Seneca (informal),Baseline,Distance,2,1.65,1.52,1.83
Seneca (informal),Baseline,Accuracy,3,52.54,50.64,54.43
Seneca (informal),Baseline,F1,3,72.29,70.83,73.76
Seneca (informal),Baseline,Distance,3,2.07,1.77,2.41
Seneca (informal),Baseline,Accuracy,4,52.84,50.87,54.77
Seneca (informal),Baseline,F1,4,73.12,71.6,74.64
Seneca (informal),Baseline,Distance,4,1.69,1.55,1.88
Seneca (informal),Baseline,Accuracy,5,52.09,50.23,53.98
Seneca (informal),Baseline,F1,5,72.59,71.11,74.1
Seneca (informal),Baseline,Distance,5,1.79,1.62,2.01
Seneca (informal),Baseline,Accuracy,6,54.17,52.27,56.06
Seneca (informal),Baseline,F1,6,73.61,72.09,75.13
Seneca (informal),Baseline,Distance,6,1.88,1.6,2.21
Seneca (informal),Baseline,Accuracy,7,53.94,52.01,55.8
Seneca (informal),Baseline,F1,7,73.63,72.14,75.11
Seneca (informal),Baseline,Distance,7,1.71,1.54,1.93
Seneca (informal),Baseline,Accuracy,8,51.19,49.32,53.11
Seneca (informal),Baseline,F1,8,71.73,70.23,73.23
Seneca (informal),Baseline,Distance,8,2.14,1.84,2.49
Seneca (informal),Baseline,Accuracy,9,54.92,52.99,56.82
Seneca (informal),Baseline,F1,9,74.56,73.07,76.05
Seneca (informal),Baseline,Distance,9,1.55,1.42,1.72
Seneca (informal),Baseline,Accuracy,10,52.49,50.57,54.39
Seneca (informal),Baseline,F1,10,73.01,71.56,74.48
Seneca (informal),Baseline,Distance,10,1.88,1.66,2.15